p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene	comparison
1.32838101653774e-12	-0.484008999544836	0.98	1	2.81430802163686e-08	ACTG1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.34427243385557e-12	0.285612923708152	0.78	0.78	2.8479755783664e-08	RBM26	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.3444241861792e-12	-0.448684077785366	0.62	0.956	2.84829708083924e-08	TARS	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.36418019615054e-12	-0.353767767014241	0.54	0.926	2.89015216356453e-08	PSMC1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.38447000051543e-12	-0.516052958317836	0.4	0.856	2.93313814309199e-08	BTNL8	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.38548829693124e-12	0.327517789785757	0.68	0.667	2.93529550587851e-08	PURB	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.42225981185422e-12	-0.517752151125737	0.66	0.935	3.01319963739434e-08	FKBP1A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.44126973522423e-12	0.46974615493414	0.9	0.891	3.05347406104604e-08	CDK12	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.47088875931988e-12	-0.749996872202799	0.88	0.95	3.11622492549509e-08	FABP2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.47448944655102e-12	0.666108060200532	0.86	0.745	3.12385334146299e-08	RCAN1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.47907103931976e-12	-0.397359944066667	0.44	0.871	3.13355990390285e-08	SDC1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.48625117265983e-12	0.402979128852702	0.84	0.795	3.14877173439712e-08	EPHA2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.50302749848132e-12	-0.503696606205534	0.62	0.926	3.18431405828252e-08	HSBP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.53789392327678e-12	0.422656290674468	0.96	0.943	3.25818206585419e-08	NIPBL	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.62566485328041e-12	0.332310581624672	0.68	0.556	3.44413355815987e-08	ZNF131	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.6534117845447e-12	-0.474930587068177	0.7	0.961	3.5029182067364e-08	NDUFA1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.66800755678287e-12	0.270581636569019	0.72	0.636	3.53384080980019e-08	RNF115	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.69204897854041e-12	-0.412263541464941	0.5	0.906	3.58477496593571e-08	MGST2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.69840180687335e-12	0.528216081374653	0.98	0.922	3.59823406804187e-08	BAZ2B	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.70006767341812e-12	-0.680588385067817	0.94	1	3.60176337290362e-08	AGR2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.71137419551447e-12	0.518961380629404	0.8	0.614	3.62571737061695e-08	DUSP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.84250644402144e-12	-0.632743212680459	0.74	0.967	3.90353415230381e-08	FDPS	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.93658314137346e-12	-0.455869204064745	0.68	0.961	4.10284504331381e-08	SNRPD3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.94814390538981e-12	0.339819516172619	0.7	0.399	4.12733767795886e-08	PDE10A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.95215950641804e-12	0.60507149312324	0.92	0.913	4.13584513029727e-08	GADD45A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.98762352296627e-12	-0.473460505522138	0.6	0.935	4.21097919575635e-08	PPP1R14D	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.00537393543821e-12	0.324281568205475	0.68	0.723	4.24858521961938e-08	BCL9L	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.02098509673967e-12	0.368070018105764	0.7	0.516	4.28165902595267e-08	AGO3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.03786772878551e-12	-0.396231082281374	0.64	0.959	4.31742657020499e-08	TLN1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.08435272949535e-12	-0.435717254335734	0.78	0.969	4.41590969270886e-08	PSMB1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.10401343421001e-12	-0.459230695167652	0.96	1	4.45756286171733e-08	SPTBN1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.14440042686621e-12	0.470086824779731	0.92	0.922	4.54312674435876e-08	JMJD1C	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.1457862544144e-12	0.345714299513944	0.6	0.368	4.54606275860234e-08	RAB30-AS1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.22708832024771e-12	0.286644210361523	0.7	0.627	4.71830931527681e-08	PARP12	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.2430718943565e-12	0.627226922355301	1	0.993	4.75217211538368e-08	ELF3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.33902710491848e-12	0.262446634139145	0.52	0.268	4.9554628244803e-08	ZRSR2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.36077626495714e-12	-0.47125358736385	0.74	0.983	5.0015405949382e-08	COL17A1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.38272934647052e-12	-0.499285262067692	0.94	0.993	5.04805039343244e-08	RPS9	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.38511821963515e-12	0.60006527214989	0.82	0.784	5.05311146011904e-08	HES4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.55273579844168e-12	-0.384673297799094	0.62	0.943	5.40822606257854e-08	SKAP2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.57087525810932e-12	-0.615308260308846	0.96	0.996	5.4466563218304e-08	MYH9	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.66543401265749e-12	0.416354056491032	0.8	0.63	5.64698849921615e-08	RSBN1L	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.68009711343625e-12	-0.388861547353422	0.48	0.88	5.67805374452605e-08	MAN2A1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.68472469865226e-12	-0.329771516589839	0.46	0.9	5.68785774656467e-08	RAB6A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.70256112744313e-12	0.34813780192221	0.94	0.95	5.72564600460102e-08	ZNF207	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.74976224548969e-12	-0.541200105666833	0.72	0.956	5.82564629329446e-08	GLRX	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.85345326032072e-12	0.25013745782689	0.58	0.447	6.04532607731547e-08	PRKD2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.05271051106677e-12	-0.38369119057044	0.6	0.956	6.46747248874605e-08	GALNT3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.15028413080414e-12	0.84040399907721	1	1	6.67419195952166e-08	NEAT1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.15150440623006e-12	0.274222665156271	0.6	0.519	6.67677723503901e-08	ADNP2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.21143940228422e-12	0.38586459250108	0.84	0.671	6.80375551767936e-08	ATXN7	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.41065044366245e-12	-0.736690624860667	0.54	0.902	7.22580402994326e-08	DPP4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.46852796303608e-12	0.649083633167367	0.9	0.922	7.34842334248824e-08	NEDD4L	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.49558571686238e-12	-0.332328920520612	0.38	0.839	7.40574789974464e-08	MAPK3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.53050583833204e-12	-0.519494442832285	0.98	0.998	7.47972966909026e-08	RPL41	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.56097217346833e-12	-0.318965841667836	0.6	0.959	7.54427564671001e-08	KDELR2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.61002316631313e-12	-0.446822787864983	0.74	0.98	7.648195080151e-08	SOD1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.61497583074616e-12	0.365784375804368	0.76	0.651	7.65868779501881e-08	MDM4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.62196278449777e-12	-0.536170705561739	0.78	0.969	7.67349035523697e-08	CHCHD10	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.66562340782699e-12	-0.707163091107607	0.56	0.843	7.76598975182227e-08	MYL9	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.95600843233385e-12	-0.375056843859355	0.56	0.937	8.3811994647425e-08	IMMT	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.05909636542575e-12	-0.49684875074254	0.82	0.987	8.599601559791e-08	RAC1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.22784989812443e-12	-0.464544792094956	0.66	0.946	8.95712279416642e-08	CTSZ	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.29666253587645e-12	-0.481406515080365	0.62	0.93	9.10290924850786e-08	TMEM14C	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.30519736687374e-12	-0.389200753291053	0.44	0.869	9.12099114145871e-08	P4HA2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.35069866950544e-12	-0.370045376997115	0.4	0.854	9.21739020121422e-08	NUCB1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.5540627417219e-12	-0.425969007583566	0.74	0.974	9.64823732461202e-08	ERO1A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.60296226981795e-12	0.862299865330671	0.94	0.741	9.7518358648363e-08	PLCG2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.67129537302299e-12	0.274356928992799	0.52	0.392	9.89660637728651e-08	DNAJB4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.88176668426639e-12	-0.406451078452563	0.64	0.963	1.03425108972868e-07	GALNT7	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.38483989745057e-12	-0.606005465455873	0.64	0.932	1.14083218067388e-07	MSMO1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.38961363869282e-12	0.332552923222704	0.42	0.403	1.14184354549346e-07	MAP3K14	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.40131435179409e-12	-0.602907538591064	0.62	0.93	1.1443224585711e-07	SLC9A3R1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.7120069711586e-12	-0.492645027501663	0.64	0.935	1.21014579690966e-07	SUCLG1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.736505131042e-12	0.479186046198479	0.72	0.514	1.21533597706256e-07	SOCS2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.86202755486457e-12	0.328149051274559	0.78	0.682	1.24192915777361e-07	HBS1L	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.94994718905423e-12	-0.338247138893402	0.4	0.845	1.26055581147303e-07	ATP6AP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.04018275402729e-12	-0.365992221279911	0.6	0.954	1.27967311826822e-07	SLC38A1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.20787778746173e-12	-0.310394276369631	0.42	0.874	1.31520098805164e-07	ZDHHC12	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.33722012569513e-12	0.38904926683862	0.66	0.521	1.34260345582977e-07	TRANK1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.36408980948445e-12	-0.344017080088537	0.66	0.972	1.34829606703738e-07	TMF1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.45560502774825e-12	0.522428045506909	1	0.996	1.36768448117875e-07	ANKRD11	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.50319385489192e-12	0.280616482556468	0.74	0.693	1.3777666500974e-07	AGO2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.71929717459198e-12	-0.345272716332044	0.44	0.885	1.42355029940906e-07	PRDX3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.87867516050539e-12	-0.378295116350412	0.66	0.969	1.45731611950467e-07	ST14	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.01470046288303e-12	0.279231533145638	0.72	0.732	1.4861344400664e-07	RBFOX2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.20700154276034e-12	0.299647616948254	0.72	0.675	1.52687534684921e-07	HOOK3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.29649567434039e-12	-0.355069023341546	0.52	0.917	1.54583557356575e-07	SEPT11	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.59898075994684e-12	0.372193827207558	0.78	0.68	1.60992006380234e-07	TET2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.61892184921126e-12	-0.328688654154978	0.5	0.917	1.6141447829739e-07	LAPTM4A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.81878356084777e-12	-0.581769730823806	0.6	0.885	1.65648748520121e-07	PKIB	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.85569321422802e-12	0.612792927516568	0.9	0.837	1.66430716436635e-07	RND3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.91195455479861e-12	-0.504522487173296	0.94	0.996	1.67622669197963e-07	RPL18	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.94259041215107e-12	-0.323370458687347	0.52	0.922	1.68271720471833e-07	GLG1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.18990464043099e-12	-0.521916431678554	1	1	1.73511319712171e-07	KRT18	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.3567347484747e-12	0.363818488777351	0.54	0.242	1.77045782381185e-07	FOSL1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.47827966133530e-12	-0.39450259975379	0.78	0.989	1.7962083290505e-07	MYO6	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.57710839114444e-12	0.823328382328486	0.2	0	1.81714618374786e-07	IFNL1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.88910795716337e-12	0.353320030458308	0.56	0.584	1.88324641180463e-07	LCORL	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.39537141846071e-12	0.341147727873207	0.72	0.61	1.99050338871509e-07	ELMSAN1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.58003485383527e-12	-0.277133106119469	0.42	0.878	2.02962618413354e-07	ATRAID	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.76029863160185e-12	-0.413353444709304	0.66	0.967	2.06781686809117e-07	SERINC2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.0261446891516e-11	-0.40653323669285	0.7	0.974	2.17399013843657e-07	NDUFAB1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.03372343970023e-11	0.497425163058748	0.88	0.88	2.19004647934891e-07	ODC1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.03465056136001e-11	0.313937363711655	0.68	0.577	2.19201067929732e-07	ZNF562	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.04935598191092e-11	-0.41500570304566	0.56	0.924	2.22316558327647e-07	PSMB3	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.08402527578847e-11	0.368603741015663	0.7	0.547	2.29661594928545e-07	DDX3Y	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.09204273884836e-11	-0.359410517322267	0.9	0.996	2.31360174652413e-07	CAST	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.09405143346884e-11	-0.369811802845596	0.58	0.946	2.31785736694708e-07	NDUFC1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.10079676381281e-11	-0.483105429110086	0.66	0.961	2.33214802381382e-07	OST4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.12088487056809e-11	-0.363343371874877	0.52	0.908	2.37470668678556e-07	SUCLG2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.14540925771762e-11	-0.443536139892883	0.8	0.978	2.42666405340055e-07	UBL5	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.14579301718925e-11	-0.419307586905738	0.74	0.961	2.42747708621715e-07	PARP4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.15145100716663e-11	0.262767864157827	0.54	0.353	2.43946410378323e-07	C5orf56	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.16190405493383e-11	-0.353190303564603	0.62	0.941	2.46160993078281e-07	MYO1D	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.20615081718737e-11	-0.373560891598457	0.64	0.941	2.55535112129315e-07	ATP6V1D	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.21953479877086e-11	-0.397617449748623	0.74	0.978	2.58370642467594e-07	EPRS	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.23059652619637e-11	0.378948113199539	0.6	0.401	2.60714180039963e-07	LY6E	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.2394328249769e-11	0.440689700421955	0.7	0.76	2.62586238299606e-07	FBXO22	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.26912900803873e-11	0.314339713212332	0.78	0.747	2.68877671643085e-07	LGALS9	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.27175133113968e-11	-0.446930941065163	0.66	0.956	2.69433237015252e-07	ARF4	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.30334337215656e-11	-0.376992965493713	0.64	0.948	2.76126326825088e-07	NDFIP1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.3049799928727e-11	0.365184783415203	0.6	0.484	2.76473061290011e-07	ITPKC	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.33413805286117e-11	0.358093636918195	0.6	0.462	2.82650487879168e-07	ALPK1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.35860861939296e-11	0.384237581878472	0.86	0.773	2.87834822104592e-07	DNTTIP2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.38905231671985e-11	-0.474371783960366	0.64	0.941	2.94284623820267e-07	EIF6	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.47579411251622e-11	0.267864731486817	0.44	0.42	3.12661740677687e-07	FAM214A	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.50305789813148e-11	-1.14084763999861	0.72	0.954	3.18437846298136e-07	HPGD	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.51970040192646e-11	-0.32554310575344	0.36	0.824	3.21963727152139e-07	NDUFB6	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.53208486131953e-11	-0.383593259606777	0.74	0.967	3.24587498719156e-07	CTTN	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.53557230685864e-11	-0.39889437035016	0.78	0.985	3.25326348931071e-07	ECHS1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.53970193678368e-11	0.283322057898038	0.66	0.527	3.26201252326991e-07	ZFX	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.55797104452388e-11	-0.415455895322369	1	0.991	3.30071745492829e-07	EIF4G2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.57305998104995e-11	0.282511082708228	0.7	0.865	3.33268487585242e-07	RAB21	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.60668913862802e-11	-0.38820453434041	0.42	0.847	3.40393160909733e-07	ME1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.64578083409563e-11	-0.301817053430148	0.54	0.935	3.48675127511501e-07	SSR1	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.66248587560108e-11	1.36204334522579	0.54	0.41	3.52214257604845e-07	G0S2	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.88253213201714e-11	0.405401530630848	0.42	0.146	3.98833257489152e-07	HIST1H4H	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.89588201419775e-11	-0.475156915322706	0.8	0.978	4.01661563527935e-07	TSPO	Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
